Id,Category
425,49
426,66
427,94
428,70
429,1
430,58
431,47
432,80
433,2
434,43
435,2
436,32
437,12
438,82
439,76
440,16
441,67
442,74
443,6
444,25
445,8
446,43
447,13
448,70
449,63
450,80
451,45
452,59
453,63
454,57
455,94
456,66
457,58
458,49
459,7
460,24
461,60
462,30
463,11
464,36
465,99
466,6
467,37
468,28
469,72
470,34
471,79
472,70
473,21
474,3
475,88
476,3
477,53
478,70
479,71
480,40
481,1
482,88
483,31
484,68
485,28
486,70
487,67
488,76
489,63
490,9
491,80
492,61
493,61
494,48
495,37
496,48
497,80
498,37
499,35
500,79
501,73
502,36
503,61
504,86
505,58
506,59
507,97
508,75
509,31
510,83
511,32
512,48
513,83
514,1
515,79
516,3
517,95
518,74
519,17
520,84
521,63
522,50
523,63
524,87
525,61
526,83
527,32
528,6
529,32
530,26
531,53
532,61
533,13
534,97
535,82
536,87
537,35
538,72
539,42
540,8
541,73
542,35
543,47
544,33
545,85
546,80
547,43
548,86
549,42
550,69
551,37
552,71
553,57
554,5
555,62
556,50
557,93
558,61
559,22
560,23
561,70
562,30
563,64
564,41
565,20
566,32
567,18
568,25
569,22
570,22
571,97
572,14
573,65
574,45
575,38
576,59
577,29
578,87
579,92
580,32
581,62
582,36
583,68
584,31
585,74
586,70
587,56
588,8
589,57
590,30
591,83
592,24
593,18
594,43
595,3
596,7
597,99
598,10
599,59
600,15
601,67
602,95
603,91
604,63
605,54
606,33
607,70
608,56
609,65
610,65
611,10
612,61
613,26
614,75
615,88
616,21
617,23
618,28
619,61
620,88
621,54
622,7
623,65
624,51
625,63
626,12
627,22
628,28
629,38
630,71
631,70
632,16
633,28
634,38
635,98
636,23
637,56
638,8
639,45
640,25
641,91
642,88
643,91
644,0
645,99
646,7
647,76
648,49
649,41
650,66
651,74
652,61
653,8
654,21
655,24
656,18
657,1
658,9
659,93
660,8
661,71
662,32
663,11
664,14
665,53
666,84
667,21
668,58
669,31
670,94
671,58
672,19
673,89
674,47
675,70
676,78
677,7
678,56
679,24
680,36
681,42
682,49
683,42
684,17
685,56
686,56
687,49
688,99
689,88
690,41
691,1
692,41
693,5
694,68
695,24
696,93
697,31
698,73
699,5
700,50
701,23
702,75
703,44
704,41
705,25
706,58
707,22
708,74
709,56
710,54
711,48
712,55
713,56
714,13
715,87
716,87
717,32
718,71
719,22
720,27
721,78
722,28
723,65
724,93
725,10
726,37
727,99
728,50
729,64
730,13
731,21
732,68
733,32
734,89
735,2
736,11
737,82
738,26
739,11
740,88
741,64
742,54
743,92
744,98
745,35
746,31
747,19
748,13
749,48
750,28
751,56
752,97
753,3
754,7
755,26
756,38
757,85
758,47
759,89
760,50
761,1
762,81
763,13
764,63
765,24
766,7
767,68
768,65
769,17
770,29
771,92
772,23
773,57
774,8
775,28
776,75
777,64
778,42
779,16
780,74
781,77
782,36
783,99
784,27
785,92
786,3
787,90
788,73
789,34
790,4
791,25
792,71
793,32
794,14
795,68
796,9
797,63
798,10
799,43
800,95
801,44
802,94
803,69
804,89
805,65
806,87
807,49
808,68
809,93
810,64
811,18
812,82
813,67
814,51
815,31
816,73
817,56
818,49
819,43
820,30
821,93
822,37
823,18
824,44
825,36
826,27
827,97
828,3
829,5
830,38
831,58
832,17
833,26
834,89
835,40
836,49
837,34
838,14
839,8
840,62
841,5
842,19
843,75
844,69
845,6
846,79
847,41
848,3
849,88
850,88
851,49
852,91
853,63
854,97
855,52
856,8
857,73
858,63
859,31
860,10
861,81
862,34
863,8
864,63
865,54
866,12
867,59
868,62
869,28
870,51
871,60
872,31
873,33
874,4
875,41
876,3
877,59
878,95
879,11
880,89
881,90
882,12
883,67
884,89
885,20
886,65
887,20
888,0
889,79
890,12
891,33
892,65
893,61
894,55
895,64
896,6
897,11
898,97
899,77
900,88
901,17
902,89
903,17
904,13
905,11
906,52
907,8
908,72
909,31
910,42
911,24
912,71
913,88
914,63
915,4
916,55
917,40
918,23
919,38
920,87
921,72
922,73
923,13
924,73
925,34
926,72
927,82
928,35
929,82
930,6
931,46
932,13
933,62
934,62
935,3
936,0
937,1
938,81
939,61
940,87
941,15
942,86
943,60
944,0
945,43
946,87
947,1
948,92
949,74
950,20
951,79
952,38
953,58
954,22
955,3
956,75
957,35
958,37
959,55
960,73
961,13
962,83
963,24
964,6
965,4
966,67
967,69
968,38
969,61
970,13
971,6
972,45
973,66
974,0
975,42
976,99
977,68
978,1
979,87
980,70
981,62
982,30
983,52
984,43
985,62
986,13
987,21
988,11
989,2
990,27
991,64
992,14
993,19
994,94
995,70
996,92
997,82
998,62
999,12
1000,19
1001,58
1002,55
1003,10
1004,48
1005,90
1006,87
1007,95
1008,96
1009,85
1010,64
1011,6
1012,64
1013,24
1014,60
1015,45
1016,31
1017,69
1018,44
1019,74
1020,14
1021,30
1022,8
1023,41
1024,62
1025,78
1026,48
1027,37
1028,23
1029,94
1030,21
1031,27
1032,43
1033,61
1034,45
1035,64
1036,56
1037,19
1038,18
1039,22
1040,44
1041,93
1042,94
1043,99
1044,7
1045,94
1046,96
1047,36
1048,45
1049,2
1050,37
1051,60
1052,38
1053,74
1054,73
1055,23
1056,11
1057,82
1058,82
1059,49
1060,91
1061,0
1062,85
1063,42
1064,18
1065,36
1066,58
1067,31
1068,8
1069,39
1070,19
1071,52
1072,43
1073,24
1074,17
1075,69
1076,32
1077,32
1078,75
1079,24
1080,12
1081,20
1082,39
1083,56
1084,52
1085,72
1086,58
1087,20
1088,70
1089,77
1090,69
1091,10
1092,75
1093,98
1094,34
1095,8
1096,81
1097,61
1098,37
1099,32
1100,79
1101,48
1102,61
1103,9
1104,84
1105,92
1106,81
1107,73
1108,27
1109,21
1110,0
1111,16
1112,88
1113,33
1114,78
1115,93
1116,60
1117,17
1118,49
1119,80
1120,31
1121,40
1122,59
1123,61
1124,59
1125,8
1126,97
1127,37
1128,94
1129,38
1130,6
1131,83
1132,33
1133,66
1134,65
1135,27
1136,8
1137,48
1138,86
1139,84
1140,55
1141,59
1142,10
1143,63
1144,22
1145,49
1146,40
1147,10
1148,10
1149,28
1150,2
1151,55
1152,42
1153,58
1154,61
1155,51
1156,93
1157,35
1158,90
1159,97
1160,18
1161,60
1162,19
1163,27
1164,67
1165,61
1166,37
1167,88
1168,40
1169,64
1170,86
1171,36
1172,55
1173,38
1174,66
1175,22
1176,14
1177,47
1178,73
1179,4
1180,38
1181,60
1182,36
1183,11
1184,55
1185,8
1186,64
1187,30
1188,2
1189,78
1190,24
1191,63
1192,32
1193,93
1194,63
1195,2
1196,87
1197,10
1198,94
1199,38
1200,68
1201,85
1202,48
1203,87
1204,61
1205,48
1206,4
1207,77
1208,61
1209,13
1210,78
1211,41
1212,74
1213,15
1214,56
1215,32
1216,60
1217,41
1218,17
1219,62
1220,7
1221,71
1222,54
1223,54
1224,93
1225,88
1226,77
1227,36
1228,69
1229,82
1230,89
1231,67
1232,80
1233,96
1234,78
1235,42
1236,35
1237,58
1238,95
1239,6
1240,31
1241,16
1242,51
1243,21
1244,11
1245,7
1246,15
1247,58
1248,2
1249,27
1250,76
1251,21
1252,1
1253,42
1254,48
1255,19
1256,97
1257,36
1258,24
1259,74
1260,45
1261,32
1262,49
1263,80
1264,37
1265,33
1266,69
1267,34
1268,37
1269,48
1270,36
1271,0
1272,43
1273,91
1274,72
1275,61
1276,63
1277,31
1278,71
1279,14
1280,8
1281,7
1282,6
1283,68
1284,68
1285,42
1286,33
1287,82
1288,93
1289,71
1290,39
1291,43
1292,83
1293,92
1294,97
1295,60
1296,50
1297,86
1298,77
1299,82
1300,60
1301,45
1302,18
1303,54
1304,20
1305,75
1306,36
1307,98
1308,63
1309,19
1310,4
1311,35
1312,44
1313,47
1314,74
1315,24
1316,60
1317,73
1318,79
1319,61
1320,66
1321,4
1322,30
1323,50
1324,27
1325,57
1326,66
1327,79
1328,58
1329,76
1330,54
1331,2
1332,89
1333,64
1334,70
1335,58
1336,43
1337,52
1338,94
1339,99
1340,70
1341,41
1342,79
1343,84
1344,85
1345,78
1346,77
1347,98
1348,30
1349,64
1350,45
1351,28
1352,68
1353,43
1354,38
1355,64
1356,21
1357,79
1358,66
1359,78
1360,6
1361,58
1362,41
1363,71
1364,42
1365,6
1366,97
1367,9
1368,31
1369,78
1370,66
1371,33
1372,52
1373,44
1374,56
1375,10
1376,30
1377,52
1378,65
1379,38
1380,67
1381,27
1382,77
1383,16
1384,51
1385,96
1386,44
1387,30
1388,19
1389,12
1390,16
1391,18
1392,22
1393,69
1394,13
1395,41
1396,54
1397,6
1398,17
1399,42
1400,55
1401,89
1402,85
1403,8
1404,20
1405,69
1406,90
1407,43
1408,46
1409,20
1410,53
1411,11
1412,53
1413,52
1414,32
1415,95
1416,77
1417,45
1418,41
1419,10
1420,62
1421,78
1422,68
1423,30
1424,95
1425,30
1426,6
1427,48
1428,91
1429,73
1430,44
1431,32
1432,29
1433,31
1434,93
1435,12
1436,22
1437,61
1438,52
1439,1
1440,43
1441,70
1442,84
1443,49
1444,78
1445,69
1446,79
1447,4
1448,43
1449,50
1450,78
1451,8
1452,67
1453,15
1454,28
1455,69
1456,97
1457,76
1458,70
1459,61
1460,54
1461,23
1462,34
1463,0
1464,88
1465,89
1466,35
1467,8
1468,82
1469,77
1470,36
1471,21
1472,67
1473,67
1474,20
1475,31
1476,85
1477,15
1478,83
1479,94
1480,68
1481,10
1482,55
1483,75
1484,32
1485,99
1486,74
1487,39
1488,87
1489,78
1490,94
1491,10
1492,63
1493,61
1494,71
1495,19
1496,28
1497,46
1498,74
1499,53
1500,81
1501,0
1502,64
1503,72
1504,21
1505,7
1506,52
1507,10
1508,2
1509,97
1510,59
1511,6
1512,64
1513,21
1514,61
1515,16
1516,32
1517,28
1518,24
1519,7
1520,4
1521,4
1522,2
1523,40
1524,89
1525,71
1526,80
1527,1
1528,66
1529,70
1530,42
1531,8
1532,52
1533,74
1534,95
1535,52
1536,69
1537,44
1538,18
1539,33
1540,61
1541,35
1542,53
1543,29
1544,63
1545,8
1546,1
1547,30
1548,75
1549,3
1550,47
1551,44
1552,24
1553,77
1554,56
1555,48
1556,19
1557,99
1558,45
1559,24
1560,58
1561,47
1562,66
1563,11
1564,37
1565,57
1566,12
1567,48
1568,84
1569,53
1570,25
1571,16
1572,20
1573,80
1574,9
1575,62
1576,4
1577,56
1578,55
1579,66
1580,70
1581,4
1582,30
1583,82
1584,62
1585,4
1586,94
1587,50
1588,26
1589,28
1590,67
1591,16
1592,50
1593,64
1594,20
1595,21
1596,74
1597,32
1598,71
1599,95
1600,77
1601,10
1602,83
1603,84
1604,76
1605,1
1606,38
1607,81
1608,38
1609,19
1610,0
1611,52
1612,6
1613,71
1614,32
1615,88
1616,75
1617,56
1618,88
1619,57
1620,9
1621,93
1622,94
1623,78
1624,1
1625,57
1626,2
1627,77
1628,21
1629,32
1630,43
1631,62
1632,62
1633,50
1634,31
1635,63
1636,80
1637,6
1638,89
1639,23
1640,80
1641,58
1642,38
1643,71
1644,81
1645,72
1646,62
1647,58
1648,2
1649,4
1650,15
1651,31
1652,71
1653,55
1654,73
1655,87
1656,3
1657,28
1658,7
1659,72
1660,80
1661,33
1662,40
1663,61
1664,51
1665,69
1666,3
1667,84
1668,69
1669,64
1670,68
1671,2
1672,79
1673,22
1674,8
1675,6
1676,93
1677,63
1678,61
1679,35
1680,64
1681,6
1682,68
1683,76
1684,92
1685,69
1686,78
1687,58
1688,50
1689,90
1690,32
1691,37
1692,35
1693,45
1694,24
1695,35
1696,74
1697,26
1698,50
1699,37
1700,1
1701,69
1702,24
1703,95
1704,0
1705,1
1706,35
1707,89
1708,70
1709,77
1710,84
1711,7
1712,80
1713,24
1714,17
1715,52
1716,64
1717,16
1718,76
1719,56
1720,92
1721,54
1722,61
1723,31
1724,48
1725,88
1726,73
1727,26
1728,60
1729,75
1730,87
1731,56
1732,62
1733,43
1734,71
1735,33
1736,43
1737,59
1738,93
1739,89
1740,72
1741,78
1742,16
1743,26
1744,26
1745,99
1746,65
1747,74
1748,7
1749,61
1750,97
1751,58
1752,3
1753,89
1754,56
1755,21
1756,6
1757,80
1758,54
1759,64
1760,61
1761,61
1762,31
1763,78
1764,31
1765,92
1766,99
1767,99
1768,9
1769,87
1770,71
1771,18
1772,1
1773,88
1774,49
1775,41
1776,65
1777,46
1778,36
1779,90
1780,78
1781,27
1782,80
1783,62
1784,80
1785,73
1786,86
1787,17
1788,97
1789,21
1790,83
1791,8
1792,89
1793,7
1794,11
1795,41
1796,75
1797,70
1798,80
1799,96
1800,16
1801,18
1802,49
1803,86
1804,50
1805,45
1806,65
1807,22
1808,93
1809,0
1810,5
1811,11
1812,13
1813,68
1814,83
1815,1
1816,45
1817,43
1818,52
1819,74
1820,59
1821,13
1822,33
1823,63
1824,58
1825,60
1826,58
1827,8
1828,73
1829,83
1830,30
1831,36
1832,2
1833,61
1834,50
1835,1
1836,93
1837,18
1838,33
1839,51
1840,6
1841,66
1842,85
1843,7
1844,30
1845,57
1846,80
1847,7
1848,30
1849,73
1850,82
1851,11
1852,13
1853,98
1854,88
1855,85
1856,97
1857,66
1858,86
1859,46
1860,36
1861,17
1862,43
1863,42
1864,2
1865,8
1866,8
1867,59
1868,91
1869,20
1870,58
1871,92
1872,4
1873,33
1874,38
1875,6
1876,3
1877,61
1878,80
1879,17
1880,43
1881,89
1882,60
1883,50
1884,19
1885,24
1886,84
1887,5
1888,46
1889,51
1890,54
1891,84
1892,12
1893,69
1894,78
1895,97
1896,14
1897,69
1898,68
1899,97
1900,28
1901,79
1902,33
1903,67
1904,36
1905,59
1906,31
1907,55
1908,60
1909,40
1910,79
1911,7
1912,16
1913,37
1914,21
1915,52
1916,19
1917,90
1918,36
1919,71
1920,87
1921,53
1922,74
1923,77
1924,15
1925,38
1926,63
1927,58
1928,63
1929,97
1930,8
1931,74
1932,63
1933,45
1934,37
1935,86
1936,1
1937,79
1938,41
1939,17
1940,76
1941,66
1942,81
1943,2
1944,3
1945,18
1946,29
1947,83
1948,60
1949,21
1950,60
1951,70
1952,71
1953,80
1954,42
1955,90
1956,16
1957,35
1958,40
1959,3
1960,96
1961,32
1962,23
1963,49
1964,82
1965,94
1966,39
1967,79
1968,87
1969,62
1970,52
1971,17
1972,46
1973,67
1974,43
1975,79
1976,51
1977,49
1978,37
1979,63
1980,62
1981,27
1982,52
1983,97
1984,71
1985,14
1986,90
1987,0
1988,25
1989,49
1990,59
1991,25
1992,2
1993,99
1994,60
1995,3
1996,84
1997,83
1998,17
1999,79
2000,32
2001,65
2002,58
2003,27
2004,2
2005,34
2006,71
2007,78
2008,3
2009,50
2010,20
2011,69
2012,84
2013,98
2014,20
2015,37
2016,73
2017,24
2018,21
2019,65
2020,31
2021,53
2022,61
2023,70
2024,36
2025,34
2026,95
2027,33
2028,16
2029,61
2030,57
2031,13
2032,60
2033,16
2034,64
2035,46
2036,48
2037,21
2038,30
2039,87
2040,18
2041,52
2042,14
2043,10
2044,18
2045,78
2046,49
2047,71
2048,6
2049,46
2050,43
2051,35
2052,45
2053,25
2054,21
2055,1
2056,64
2057,63
2058,13
2059,73
2060,70
2061,27
2062,5
2063,3
2064,21
2065,73
2066,68
2067,24
2068,58
2069,70
2070,37
2071,92
2072,76
2073,5
2074,95
2075,36
2076,95
2077,98
2078,59
2079,80
2080,92
2081,16
2082,49
2083,52
2084,16
2085,76
2086,44
2087,13
2088,44
2089,45
2090,31
2091,9
2092,94
2093,93
2094,92
2095,20
2096,97
2097,52
2098,35
2099,37
2100,38
2101,96
2102,21
2103,58
2104,63
2105,2
2106,29
2107,94
2108,16
2109,86
2110,10
2111,29
2112,12
2113,61
2114,49
2115,25
2116,56
2117,52
2118,56
2119,39
2120,88
2121,98
2122,68
2123,26
2124,65
2125,3
2126,41
2127,73
2128,46
2129,8
2130,66
2131,82
2132,55
2133,52
2134,37
2135,52
2136,28
2137,72
2138,32
2139,96
2140,52
2141,55
2142,8
2143,17
2144,45
2145,94
2146,88
2147,21
2148,70
2149,88
2150,54
2151,87
2152,97
2153,48
2154,88
2155,53
2156,48
2157,63
2158,66
2159,43
2160,1
2161,19
2162,38
2163,41
2164,58
2165,98
2166,75
2167,33
2168,29
2169,76
2170,93
2171,59
2172,58
2173,97
2174,14
2175,63
2176,97
2177,0
2178,32
2179,18
2180,18
2181,22
2182,73
2183,58
2184,97
2185,47
2186,26
2187,35
2188,73
2189,29
2190,68
2191,41
2192,11
2193,72
2194,97
2195,51
2196,81
2197,89
2198,20
2199,21
2200,42
2201,60
2202,73
2203,10
2204,98
2205,62
2206,16
2207,3
2208,98
2209,80
2210,71
2211,89
2212,88
2213,90
2214,84
2215,42
2216,49
2217,63
2218,5
2219,40
2220,37
2221,2
2222,80
2223,84
2224,76
2225,84
2226,64
2227,15
2228,23
2229,1
2230,84
2231,1
2232,41
2233,52
2234,32
2235,34
2236,30
2237,80
2238,84
2239,31
2240,58
2241,7
2242,17
2243,88
2244,66
2245,31
2246,19
2247,14
2248,61
2249,16
2250,45
2251,57
2252,79
2253,59
2254,63
2255,24
2256,94
2257,65
2258,55
2259,91
2260,0
2261,58
2262,28
2263,64
2264,91
2265,32
2266,60
2267,84
2268,15
2269,68
2270,82
2271,39
2272,19
2273,80
2274,44
2275,64
2276,5
2277,6
2278,21
2279,49
2280,60
2281,30
2282,73
2283,57
2284,31
2285,23
2286,9
2287,28
2288,19
2289,30
2290,14
2291,26
2292,19
2293,64
2294,18
2295,62
2296,91
2297,16
2298,35
2299,61
2300,44
2301,82
2302,97
2303,65
2304,86
2305,50
2306,0
2307,96
2308,0
2309,81
2310,99
2311,68
2312,52
2313,38
2314,74
2315,64
2316,34
2317,63
2318,7
2319,19
2320,45
2321,9
2322,96
2323,24
2324,77
2325,4
2326,34
2327,48
2328,32
2329,60
2330,37
2331,45
2332,36
2333,81
2334,24
2335,16
2336,68
2337,86
2338,38
2339,63
2340,21
2341,77
2342,58
2343,91
2344,48
2345,76
2346,10
2347,66
2348,33
2349,77
2350,84
2351,61
2352,63
2353,1
2354,42
2355,68
2356,25
2357,39
2358,35
2359,38
2360,6
2361,80
2362,0
2363,52
2364,94
2365,21
2366,67
2367,80
2368,51
2369,41
2370,50
2371,61
2372,10
2373,69
2374,42
2375,2
2376,56
2377,31
2378,57
2379,35
2380,47
2381,32
2382,86
2383,86
2384,29
2385,91
2386,91
2387,26
2388,27
2389,21
2390,41
2391,37
2392,66
2393,72
2394,14
2395,1
2396,21
2397,29
2398,28
2399,21
2400,81
2401,70
2402,31
2403,62
2404,32
2405,18
2406,13
2407,41
2408,93
2409,88
2410,24
2411,70
2412,45
2413,73
2414,66
2415,75
2416,65
2417,74
2418,13
2419,60
2420,70
2421,41
2422,8
2423,18
2424,11
2425,56
2426,86
2427,3
2428,28
2429,60
2430,63
2431,67
2432,88
2433,93
2434,88
2435,14
2436,52
2437,39
2438,25
2439,0
2440,18
2441,63
2442,89
2443,54
2444,27
2445,71
2446,39
2447,33
2448,36
2449,50
2450,21
2451,72
2452,86
2453,60
2454,35
2455,5
2456,8
2457,49
2458,62
2459,80
2460,18
2461,3
2462,31
2463,41
2464,46
2465,74
2466,43
2467,34
2468,94
2469,17
2470,45
2471,91
2472,49
2473,79
2474,96
2475,51
2476,56
2477,10
2478,37
2479,80
2480,78
2481,8
2482,2
2483,96
2484,89
2485,22
2486,37
2487,3
2488,83
2489,10
2490,28
2491,16
2492,19
2493,63
2494,42
2495,18
2496,28
2497,30
2498,35
2499,78
2500,28
2501,99
2502,5
2503,3
2504,19
2505,81
2506,76
2507,2
2508,70
2509,0
2510,94
2511,70
2512,61
2513,97
2514,24
2515,36
2516,73
2517,94
2518,38
2519,85
2520,2
2521,32
2522,1
2523,11
2524,55
2525,21
2526,49
2527,78
2528,56
2529,88
2530,20
2531,91
2532,7
2533,1
2534,24
2535,36
2536,23
2537,1
2538,23
2539,88
2540,49
2541,35
2542,6
2543,79
2544,60
2545,14
2546,5
2547,73
2548,27
2549,78
2550,9
2551,75
2552,73
2553,80
2554,84
2555,73
2556,52
2557,80
2558,90
2559,62
2560,58
2561,42
2562,62
2563,33
2564,94
2565,64
2566,10
2567,30
2568,42
2569,32
2570,87
2571,17
2572,65
2573,0
2574,70
2575,97
2576,3
2577,79
2578,85
2579,66
2580,48
2581,74
2582,41
2583,25
2584,11
2585,88
2586,71
2587,78
2588,68
2589,60
2590,6
2591,45
2592,64
2593,35
2594,25
2595,10
2596,76
2597,33
2598,46
2599,34
2600,2
2601,80
2602,13
2603,48
2604,63
2605,65
2606,44
2607,41
2608,73
2609,70
2610,83
2611,28
2612,33
2613,41
2614,3
2615,59
2616,79
2617,20
2618,52
2619,82
2620,89
2621,73
2622,1
2623,28
2624,43
2625,21
2626,48
2627,21
2628,42
2629,24
2630,64
2631,35
2632,73
2633,85
2634,69
2635,86
2636,93
2637,59
2638,6
2639,75
2640,45
2641,20
2642,38
2643,58
2644,80
2645,28
2646,98
2647,53
2648,63
2649,81
2650,58
2651,58
2652,92
2653,19
2654,64
2655,35
2656,52
2657,90
2658,14
2659,35
2660,75
2661,45
2662,94
2663,69
2664,63
2665,33
2666,20
2667,78
2668,82
2669,88
2670,27
2671,58
2672,40
2673,41
2674,24
2675,36
2676,12
2677,7
2678,49
2679,78
2680,87
2681,16
2682,23
2683,6
2684,76
2685,76
2686,38
2687,65
2688,56
2689,75
2690,86
2691,25
2692,28
2693,66
2694,2
2695,82
2696,38
2697,6
2698,1
2699,42
2700,32
2701,19
2702,48
2703,52
2704,94
2705,26
2706,10
2707,52
2708,77
2709,28
2710,79
2711,0
2712,73
2713,2
2714,8
2715,97
2716,48
2717,52
2718,91
2719,21
2720,62
2721,41
2722,30
2723,64
2724,79
2725,67
2726,5
2727,3
2728,38
2729,39
2730,94
2731,88
2732,69
2733,15
2734,66
2735,3
2736,63
2737,5
2738,77
2739,69
2740,43
2741,16
2742,24
2743,10
2744,5
2745,91
2746,73
2747,70
2748,90
2749,6
2750,6
2751,51
2752,25
2753,22
2754,42
2755,69
2756,58
2757,32
2758,54
2759,60
2760,68
2761,38
2762,66
2763,4
2764,60
2765,99
2766,38
2767,96
2768,61
2769,53
2770,55
2771,5
2772,88
2773,26
2774,94
2775,6
2776,82
2777,77
2778,31
2779,1
2780,47
2781,29
2782,1
2783,88
2784,63
2785,89
2786,14
2787,55
2788,61
2789,8
2790,34
2791,62
2792,14
2793,80
2794,24
2795,14
2796,56
2797,80
2798,41
2799,96
2800,41
2801,19
2802,73
2803,29
2804,8
2805,74
2806,23
2807,61
2808,27
2809,29
2810,97
2811,21
2812,70
2813,88
2814,91
2815,61
2816,35
2817,93
2818,54
2819,3
2820,42
2821,36
2822,35
2823,6
2824,49
2825,85
2826,71
2827,18
2828,84
2829,92
2830,42
2831,36
2832,70
2833,82
2834,9
2835,14
2836,95
2837,47
2838,37
2839,10
2840,19
2841,62
2842,62
2843,65
2844,80
2845,79
2846,67
2847,56
2848,72
2849,94
2850,48
2851,36
2852,98
2853,70
2854,41
2855,89
2856,77
2857,5
2858,93
2859,21
2860,36
2861,95
2862,24
2863,40
2864,23
2865,68
2866,62
2867,5
2868,89
2869,73
2870,37
2871,37
2872,95
2873,34
2874,99
2875,9
2876,60
2877,12
2878,25
2879,31
2880,56
2881,0
2882,46
2883,97
2884,69
2885,33
2886,21
2887,17
2888,35
2889,8
2890,35
2891,50
2892,99
2893,97
2894,2
2895,96
2896,10
2897,6
2898,0
2899,77
2900,58
2901,53
2902,95
2903,20
2904,56
2905,66
2906,91
2907,78
2908,87
2909,42
2910,41
2911,71
2912,28
2913,91
2914,91
2915,65
2916,68
2917,72
2918,28
2919,50
2920,37
2921,83
2922,13
2923,53
2924,99
2925,10
2926,16
2927,17
2928,6
2929,46
2930,39
2931,48
2932,66
2933,69
2934,81
2935,12
2936,16
2937,17
2938,68
2939,44
2940,43
2941,20
2942,73
2943,63
2944,14
2945,23
2946,61
2947,1
2948,3
2949,45
2950,88
2951,88
2952,22
2953,99
2954,21
2955,68
2956,58
2957,87
2958,88
2959,69
2960,60
2961,92
2962,80
2963,97
2964,9
2965,36
2966,86
2967,47
2968,1
2969,80
2970,80
2971,73
2972,88
2973,2
2974,66
2975,13
2976,99
2977,11
2978,31
2979,49
2980,57
2981,88
2982,61
2983,81
2984,51
2985,63
2986,27
2987,62
2988,91
2989,68
2990,2
2991,53
2992,60
2993,83
2994,81
2995,61
2996,43
